"","","L1","6.8uH","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","Laird","","TYA4020"
"","","Q1","PMF170XP,115","Device:Q_PMOS_GSD","Package_TO_SOT_SMD:SOT-323_SC-70","~","","Any P-Channel SOT323 that does 3.3V/0.5A",""
"","","Q2","PMF250XNEX","RevK:NX7002AK","Package_TO_SOT_SMD:SOT-323_SC-70","~","","",""
"","","R1","5K1","Device:R","RevK:R_0603","~","","",""
"","","R2","5K1","Device:R","RevK:R_0603","~","","",""
"","","R3","27R","Device:R","RevK:R_0603","~","","",""
"","","R4","27R","Device:R","RevK:R_0603","~","","",""
"","","R5","680R","Device:R","RevK:R_0603","~","","",""
"","","R6","100k 1% or 0R","Device:R","RevK:R_0603","~","","",""
"","","R7","30k 1% or NF","Device:R","RevK:R_0603","~","","",""
"","","U1","FT231XQ","RevK:FT231XQ","RevK:QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","FTDI","","FT231XQ"
"","","U2","LMR16006+FB","RevK:LMR16006+FB","RevK:RegulatorBlockFB","","TI","","LMR16006YQ3"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Manufacturer","Note","Part No"
"1","1","C1","100nF","Device:C","RevK:C_0603","~","","",""
"2","1","C2","0.1uF","RevK:Hidden","RevK:Hidden","","","X7R or X5R 0603",""
"3","1","C3","2.2uF","RevK:Hidden","RevK:Hidden","","","0603 or 0805",""
"4","1","C4","10uF","RevK:Hidden","RevK:Hidden","","","0603 or 0805",""
"5","1","C5","10nF","Device:C","RevK:C_0603","~","","",""
"6","2","D1, D2","BAV99S","Diode:BAV99S","Package_TO_SOT_SMD:SOT-363_SC-70-6","https://assets.nexperia.com/documents/data-sheet/BAV99_SER.pdf","","",""
"7","1","D3","LED","Device:LED","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","~","","",""
"8","1","D4","Schottky","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","Bourns","","CD1206-B2100"
"9","1","J1","Shelly 1","Connector_Generic:Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","",""
"10","1","J2","Other","Connector_Generic:Conn_01x06","Connector_PinHeader_1.27mm:PinHeader_1x06_P1.27mm_Vertical","~","","",""
"11","1","J3","USB-C","RevK:USB-C","RevK:USC16-TR-Round","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","Valcon","Available from Toby Electronics","CSP-USC16-TR"
"12","1","L1","6.8uH","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","Laird","","TYA4020"
"13","1","Q1","PMF170XP,115","Device:Q_PMOS_GSD","Package_TO_SOT_SMD:SOT-323_SC-70","~","","Any P-Channel SOT323 that does 3.3V/0.5A",""
"14","1","Q2","PMF250XNEX","RevK:NX7002AK","Package_TO_SOT_SMD:SOT-323_SC-70","~","","",""
"15","2","R1, R2","5K1","Device:R","RevK:R_0603","~","","",""
"16","2","R3, R4","27R","Device:R","RevK:R_0603","~","","",""
"17","1","R5","680R","Device:R","RevK:R_0603","~","","",""
"18","1","R6","100k 1% or 0R","Device:R","RevK:R_0603","~","","",""
"19","1","R7","30k 1% or NF","Device:R","RevK:R_0603","~","","",""
"20","1","U1","FT231XQ","RevK:FT231XQ","RevK:QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","FTDI","","FT231XQ"
"21","1","U2","LMR16006+FB","RevK:LMR16006+FB","RevK:RegulatorBlockFB","","TI","","LMR16006YQ3"
